3729.342773	1888.065308	3729.342773	1681.393921	3729.342773	1881.059448	3729.342773	2360.957275	3729.342773	2042.193115
3728.668945	1873.706177	3728.668945	1670.575439	3728.668945	1880.710693	3728.668945	2262.456299	3728.668945	2090.845947
3727.995117	1887.365234	3727.995117	1726.291382	3727.995117	1943.390869	3727.995117	2206.01123	3727.995117	2065.947021
3727.321289	1894.017212	3727.321289	1620.942627	3727.321289	1922.024902	3727.321289	2286.124268	3727.321289	2149.586914
3726.646484	1862.16333	3726.646484	1725.651367	3726.646484	1781.656372	3726.646484	2320.703613	3726.646484	2012.676636
3725.972656	1879.316528	3725.972656	1648.339111	3725.972656	1907.313843	3725.972656	2257.279541	3725.972656	2043.800537
3725.297852	1805.489136	3725.297852	1686.522705	3725.297852	1822.984131	3725.297852	2204.376221	3725.297852	1976.940552
3724.623047	1910.105469	3724.623047	1633.734863	3724.623047	1941.590698	3724.623047	2172.482422	3724.623047	2085.023438
3723.948242	1888.765259	3723.948242	1619.441406	3723.948242	1780.336182	3723.948242	2301.495361	3723.948242	2004.189819
3723.273438	1989.830322	3723.273438	1734.544556	3723.273438	1863.936035	3723.273438	2287.080811	3723.273438	1947.865601
3722.598633	1912.540649	3722.598633	1667.791382	3722.598633	1926.526245	3722.598633	2241.203857	3722.598633	1944.008423
3721.923828	2048.521484	3721.923828	1716.42334	3721.923828	1803.817627	3721.923828	2167.377686	3721.923828	2013.563843
3721.248047	1897.851929	3721.248047	1726.590942	3721.248047	1918.822632	3721.248047	2268.334961	3721.248047	2100.569092
3720.573242	1813.633179	3720.573242	1733.260132	3720.573242	1921.961914	3720.573242	2222.486816	3720.573242	2005.829346
3719.897461	1911.124634	3719.897461	1659.56897	3719.897461	1834.260376	3719.897461	2239.544678	3719.897461	2012.445679
3719.22168	1924.743652	3719.22168	1620.836792	3719.22168	1875.839111	3719.22168	2221.664307	3719.22168	2005.086914
3718.545898	1966.297974	3718.545898	1658.954712	3718.545898	1851.044189	3718.545898	2235.223145	3718.545898	2074.56665
3717.870117	1906.572021	3717.870117	1662.139648	3717.870117	1847.209839	3717.870117	2308.139404	3717.870117	1990.377319
3717.194336	1822.429321	3717.194336	1696.744629	3717.194336	1955.09668	3717.194336	2269.308594	3717.194336	2080.781494
3716.518555	1951.244385	3716.518555	1780.205078	3716.518555	1881.432373	3716.518555	2356.153809	3716.518555	2062.943604
3715.841797	1985.782959	3715.841797	1717.056641	3715.841797	1905.514038	3715.841797	2254.509277	3715.841797	2010.212646
3715.166016	1999.372925	3715.166016	1737.674927	3715.166016	1887.715088	3715.166016	2313.410645	3715.166016	2016.819458
3714.489258	1852.479492	3714.489258	1643.15979	3714.489258	1866.434082	3714.489258	2389.733398	3714.489258	2009.469238
3713.8125	1893.993164	3713.8125	1594.023682	3713.8125	1866.088989	3713.8125	2288.13916	3713.8125	2012.585693
3713.135742	1956.415649	3713.135742	1642.552246	3713.135742	1900.617676	3713.135742	2284.22876	3713.135742	2081.961182
3712.458984	1889.806274	3712.458984	1666.65564	3712.458984	1886.319458	3712.458984	2360.514404	3712.458984	2008.35498
3711.782227	1865.054321	3711.782227	1715.152832	3711.782227	1802.30481	3711.782227	2293.842529	3711.782227	2039.358521
3711.105469	1923.962158	3711.105469	1686.952271	3711.105469	1885.622314	3711.105469	2275.991455	3711.105469	2087.777832
3710.427734	1857.395508	3710.427734	1686.640625	3710.427734	1906.182617	3710.427734	2251.177246	3710.427734	1885.273804
3709.750977	2017.323242	3709.750977	1602.709351	3709.750977	1884.925537	3709.750977	2303.023682	3709.750977	1951.12439
3709.073242	1874.126709	3709.073242	1755.6875	3709.073242	1832.324707	3709.073242	2320.015625	3709.073242	1971.664917
3708.395508	1981.74939	3708.395508	1602.117188	3708.395508	1877.263428	3708.395508	2291.724121	3708.395508	2044.440918
3707.717773	1925.667725	3707.717773	1605.303467	3707.717773	1908.256714	3707.717773	2312.194336	3707.717773	1988.347778
3707.040039	1974.054199	3707.040039	1639.822754	3707.040039	1907.904297	3707.040039	2266.506592	3707.040039	2127.243652
3706.362305	1998.056152	3706.362305	1559.458496	3706.362305	1844.895142	3706.362305	2283.49292	3706.362305	2126.85083
